#NPCID,NAME,MAPID,座標Ｘ,座標Ｙ,方向,scale,EVENTID,NOTOUCH,ＰＩＣＴＩＤ,初期モーション,透明度(0~255)この値を 0 以外にすると重くなるので注意してください,デフォルト表示,円形影の描画,FLAG,NPC表示設定,
#10000000,,0,
#10000001,,0,
#10000002,,0,
#11001191,ナニカの資材？,10071001,119,214,6,1,11001191,0,11001190,111,0,1,0,0,0,
#11001192,ナニカの資材？,10071001,63,216,5,1,11001192,0,11001190,111,0,1,0,0,0,
#11001193,ナニカの資材？,10071001,137,150,6,1,11001193,0,11001190,111,0,1,0,0,0,
#11001194,ナニカの資材？,10071001,193,147,6,1,11001194,0,11001190,111,0,1,0,0,0,
#11001195,違いのわかるダンプティー,10071001,171,125,2,1,11001195,0,26180000,132,0,1,0,0,0,
#ゴージャスな商人,
11001196,ゴージャスな商人,20013003,61,67,6,1,11001196,0,11001196,111,0,1,0,0,0,
#11001197,ゴージャスな商人,10059000,69,138,0,1,11001196,0,11001196,111,0,1,0,0,0,
#ペット成長ＮＰＣの脇に立たせるペット,
11001198,傭兵,30075000,2,8,6,1.2,11001198,0,11001198,111,0,1,0,0,0,
11001199,白狼,10034000,154,34,6,0.9,11001199,0,11001199,111,0,1,0,0,0,
11001200,ロック鳥,10034000,156,33,0,0.8,11001200,0,11001200,111,0,1,0,0,0,
11001201,ガトリング砲,30081000,16,9,2,1,11001201,0,11001201,111,0,1,0,0,0,
11001202,わんわん,10071000,186,163,4,1,11001202,0,11001202,111,0,1,0,0,0,
11001203,ブラックタン,10071000,188,163,4,1,11001203,0,11001203,111,0,1,0,0,0,
11001204,マンドラダイコン,10017000,130,65,5,1,11001204,0,11001204,111,0,1,0,0,0,
#千姫イベント,
11001205,千姫,50011000,7,3,0,1,11001205,0,11000211,111,0,1,0,0,0,
11001206,千姫,50012000,7,3,6,1,11001206,0,11000211,111,0,1,0,0,0,
11001207,じじ様,50012000,8,3,2,1.1,11001207,0,11000638,111,0,1,0,0,0,
11001208,ふるえる子フェニックス,50011000,7,6,0,1,11001208,0,10620000,111,0,1,0,0,0,
11001209,ふるえる子フェニックス,50012000,7,6,4,1,11001209,0,10620000,111,0,1,0,0,0,
11001210,魔鳥フェニックス,50012000,7,7,4,1,11001210,0,10010000,111,0,1,0,0,0,
#ダンプティーアイランド、第三弾、第四弾,
#11001211,商売上手なダンプティー（？）,10071001,149,148,1,2,11001211,0,26180000,111,0,1,0,0,0,#ヒトトセ4月再利用,
#11001212,ぬるっと光るナニカ,10071001,207,186,3,2,11001212,0,10019402,362,0,1,0,0,0,
#11001213,無口なダンプティー（？）,10071001,197,185,6,1.5,11001213,0,26180000,111,0,1,0,0,0,
#11001214,清掃ダンプティー,10071001,238,80,3,1,11001214,0,26180000,111,0,1,0,0,0,
#11001215,ＲＥさいくる～ん,10071001,223,107,1,1.5,11001215,0,12001112,111,0,1,0,0,0,
#11001216,あるばいとダンプティー,10071001,119,190,7,1.5,11001216,0,26180000,131,0,1,0,0,0,
#11001217,あるばいとダンプティー,10071001,112,195,7,0.8,11001217,0,26180000,131,0,1,0,0,0,
#ネコマタ（茜）イベント用,
11001218,リタのハレルヤ,50015000,8,4,2,1,11001218,0,11001218,111,0,1,0,0,0,
11001219,リタ,50015000,6,4,6,1,11001219,0,11001031,111,0,1,0,0,0,
11001220,リタのハレルヤ,50018000,5,10,7,1,11001220,0,11001219,111,0,1,0,0,0,
11001221,リタのハレルヤ,50014000,5,12,6,1,11001221,0,11001219,111,0,1,0,0,0,
11001222,マーシャ,30102002,6,6,3,1,11001222,0,11000936,111,0,1,0,0,0,
11001223,エミル,30102002,4,7,6,1,11001223,0,11001220,111,0,1,0,0,0,
11001224,南軍騎士団長官,30102002,5,5,7,1.1,11001224,0,11000039,111,0,1,0,0,0,
11001225,長官室守衛,30102002,2,13,6,1.1,11001225,0,11000035,111,0,1,0,0,0,
11001226,マーシャ,50014000,7,12,0,1,11001226,0,11000936,111,0,1,0,0,0,
11001227,エミル,50014000,5,10,7,1,11001227,0,11001220,111,0,1,0,0,0,
11001228,モモンガ,20013003,66,72,4,1,11001228,0,10780000,111,0,1,0,0,0,
11001229,リタのハレルヤ,50019000,7,8,0,1,11001229,0,11001219,111,0,1,0,0,0,
11001230,マーシャ,20146001,201,144,2,1,11001230,0,11000936,111,0,1,0,0,0,
11001231,エミル,20146001,201,142,1,1,11001231,0,11001220,111,0,1,0,0,0,
11001232,飛空庭のひも,20146001,199,142,0,1,11001232,0,12001113,111,0,1,0,0,0,
11001233,リタ,50019000,6,9,6,1,11001233,0,11001031,111,0,1,0,0,0,
11001234,リタ,50016000,6,4,6,1,11001234,0,11001031,111,0,1,0,0,0,
11001235,操舵輪,50019000,7,13,0,1,11001235,1,12001110,111,0,1,0,0,0,
#アニバーサリー用に確保+はみ出したダンプティーＮＰＣ,
#11001236,アニバーサリーモニュメント,10071000,206,139,6,1,11001236,0,11001190,111,0,1,0,0,0,#2007は使用しない,
#11001237,アニバーサリーの精霊,10071000,206,142,6,1,11001237,0,11000113,111,0,1,0,0,0,
#11001238,裁縫おばさん,10071000,133,219,3,1.08,11001238,0,11000149,111,0,1,0,0,0,
#11001239,壊れたエレキテル,10071000,59,28,4,2,11001239,0,11000700,363,0,1,0,0,0,
#11001240,やり手の商人,10071000,154,141,7,1,11001240,0,11000026,111,0,1,0,0,0,
#11001241,鬼斬りガドゥ,10071000,27,36,4,1.2,11001241,0,11000382,111,0,1,0,0,0,
#11001242,リロ,10071000,28,36,4,1,11001242,0,11000049,111,0,1,0,0,0,
#11001243,下町の上品なおばさん,10071000,231,105,6,1,11001243,0,11000001,111,0,1,0,0,0,
#11001244,人を待つ婦人,10071000,210,196,0,1,#11001244,0,11000818,111,0,1,0,0,0,
#11001245,故郷を見つめる少年,10071000,210,197,4,1,#11001245,0,11000874,111,0,1,0,0,0,
#11001246,スノーマン,10071000,17,144,1,1,11001246,0,10600000,111,0,1,0,0,0,
#11001247,鬼小僧,10071000,14,144,7,1,#11001247,0,13000064,111,0,1,0,0,0,
#11001248,あるばいとダンプティー,10071001,104,200,7,0.6,11001248,0,26180000,131,0,1,0,0,0,
#11001249,ダンプティー像（大）,10071001,40,194,5,1,11001249,1,11001249,111,0,1,0,0,0,
#11001250,ダンプティー像（大）,10071001,150,150,6,1,11001250,0,11001249,111,0,1,0,0,0,
#11001251,ダンプティー像（小）,10071001,112,207,4,1,11001251,1,11001251,111,0,1,0,0,0,
#11001252,ダンプティー像（小）,10071001,129,208,4,1,11001252,1,11001251,111,0,1,0,0,0,
#11001253,ダンプティー像（小）,10071001,92,79,1,1,11001253,1,11001251,111,0,1,0,0,0,
#11001254,ダンプティー像（小）,10071001,161,95,6,1,11001254,1,11001251,111,0,1,0,0,0,
#11001255,ダンプティー像（小）,10071001,161,86,6,1,11001255,1,11001251,111,0,1,0,0,0,
#トンカ追加NPC,
11001256,手伝いハレルヤ,10062000,44,73,4,1,11001256,0,11001027,111,0,1,0,0,0,
11001257,タイタニア研究家,20163000,137,56,0,1,11001257,0,11001257,111,0,1,0,0,0,
11001258,酒屋店員スタンプ係,10023000,151,165,4,1,11001258,0,11001258,111,0,1,0,0,0,
#マイマイ島,
11001259,森のギルド員,10059100,234,34,0,1,11001259,0,11001259,111,0,1,0,0,0,
11001260,巡礼者の占い師,10059000,65,100,5,1.1,11001260,0,11000005,111,0,1,0,0,0,
11001261,飛空庭誘導員,10059000,68,146,6,1,11001261,0,11001024,111,0,1,0,0,0,
11001262,飛空庭誘導員,10059001,68,151,4,1.2,11001262,0,11001023,111,0,1,0,0,0,
11001263,調査隊東軍代表,10059000,67,124,2,1.1,11001263,0,11000037,111,0,1,0,0,0,
11001264,調査隊西軍代表,10059000,67,121,2,1.1,11001264,0,11000038,111,0,1,0,0,0,
11001265,調査隊南軍代表,10059000,66,117,1,1.1,11001265,0,11000039,111,0,1,0,0,0,
11001266,調査隊北軍代表,10059000,65,114,2,1.1,11001266,0,11000040,111,0,1,0,0,0,
11001267,見張りの兵士,10059001,66,117,1,1.1,11001267,0,11000517,111,0,1,0,0,0,
11001268,見張りの兵士,10059001,67,123,2,1.1,11001268,0,11000517,111,0,1,0,0,0,
11001269,森のギルド員,10059000,87,151,2,1,11001269,0,11001269,111,0,1,0,0,0,
11001270,食料品店,10059000,109,34,2,1,11001270,0,11000125,111,0,1,0,0,0,
11001271,武具屋,10059000,109,29,2,1.1,11001271,0,11000823,111,0,1,0,0,0,
11001272,薬屋,10059000,108,24,2,1,11001272,0,11000287,111,0,1,0,0,0,
11001273,酒屋店員,10059000,102,55,2,1,11001273,0,11000438,190,0,1,0,0,0,
11001274,染色おばさん,10059100,239,33,0,1.08,11001274,0,11000107,111,0,1,0,0,0,
11001275,リーナ,10059100,226,34,0,1,11001275,0,11001275,111,0,1,0,0,0,
11001276,遺跡調査員,10059000,100,95,2,1,11001276,0,11001276,111,0,1,0,0,0,
11001277,調査隊ガンナー,10059000,83,139,0,1,11001277,0,11001277,111,0,1,0,0,0,
11001278,ドールズ軍兵士,10059100,229,170,0,1,11001278,0,11000030,111,0,1,0,0,0,
11001279,ドールズ軍兵士,10059100,225,194,4,1,11001279,0,11000030,111,0,1,0,0,0,
11001280,ドールズ軍兵士,10059101,229,170,0,1,11001280,0,11000030,111,0,1,0,0,0,
11001281,ドールズ軍兵士,10059101,225,194,4,1,11001281,0,11000030,111,0,1,0,0,0,
#11001282,？？？,10059101,245,228,3,1,11001281,1,11001282,111,0,1,0,0,0,
#11001283,？？？,10059101,251,158,1,1,11001281,1,11001283,111,0,1,0,0,0,
#11001284,？？？,10059101,249,230,3,1,11001281,1,11001284,111,0,1,0,0,0,
11001285,巡礼者のおじいさん,10059000,66,88,6,1.1,11001285,0,11000638,111,0,1,0,0,0,
11001286,巡礼者のおばあさん,10059000,66,89,6,1,11001286,0,11000641,111,0,1,0,0,0,
11001287,巡礼者の占い師,10059000,64,97,6,1.1,11001287,0,11000005,111,0,1,0,0,0,
11001288,巡礼者のウィザード,10059000,102,48,0,1,11001288,0,11000950,136,0,1,0,0,0,
11001289,ペットドクター,10059000,95,56,0,1,11001289,0,11000400,111,0,1,0,0,0,
11001290,マシュマロ,10059000,95,58,5,1.3,11001290,0,10300002,111,0,1,0,0,0,
11001291,眠っているウォーロック,#30200002,1,2,0,1,11001291,0,11001291,136,0,1,0,0,0,
11001292,マシュマロ,10059001,99,58,3,1.3,11001292,0,10300002,111,0,1,0,0,0,
11001293,巡礼者のおじいさん,#30200004,1,2,6,1.1,11001293,0,11000638,111,0,1,0,0,0,
11001294,巡礼者のおばあさん,#30200004,2,2,2,1,11001294,0,11000641,111,0,1,0,0,0,
11001295,海を見ているコマンド,10059000,43,128,2,1,11001295,0,11001295,190,0,1,0,0,0,
11001296,タタラベマスター代理,30151000,4,10,2,1,11001296,0,11001296,131,0,1,0,0,0,
11001297,ファーマーマスター代理,30151000,3,12,3,1,11001297,0,11001297,190,0,1,0,0,0,
11001298,レンジャーマスター代理,30151000,2,9,0,1,11001298,0,11001298,190,0,1,0,0,0,
11001299,マーチャントマスター代理,30151000,1,11,5,1,11001299,0,11001299,190,0,1,0,0,0,
#3姉妹イベント,
11001300,じいやさん,50021000,9,4,0,1.1,11001300,0,11000638,111,0,1,0,0,0,
11001301,プラチナ,50021000,8,7,4,1,11001301,0,11001171,111,0,1,0,0,0,
11001302,シルバー,50021000,6,7,4,1,11001302,0,11001172,111,0,1,0,0,0,
11001303,翡翠,50021000,10,7,4,1,11001303,0,11001173,111,0,1,0,0,0,
11001304,エミル,50021000,7,4,0,1,11001304,0,11001220,111,0,1,0,0,0,
11001305,ルルイエ,50021000,6,4,0,1,11001305,0,11000155,111,0,1,0,0,0,
11001306,プラチナ,50022000,5,3,5,1,11001306,0,11001171,111,0,1,0,0,0,
11001307,シルバー,50022000,4,2,6,1,11001307,0,11001172,111,0,1,0,0,0,
11001308,翡翠,50022000,5,5,4,1,11001308,0,11001173,111,0,1,0,0,0,
11001309,エミル,50022000,1,3,6,1,11001309,0,11001220,111,0,1,0,0,0,
11001310,ルルイエ,50022000,2,4,5,1,11001310,0,11000155,111,0,1,0,0,0,
11001311,プラチナ,50023000,3,2,3,1,11001311,0,11001171,111,0,1,0,0,0,
11001312,シルバー,50023000,2,2,4,1,11001312,0,11001172,111,0,1,0,0,0,
11001313,翡翠,50023000,1,3,5,1,11001313,0,11001173,111,0,1,0,0,0,
11001314,エミル,50023000,5,3,2,1,11001314,0,11001220,111,0,1,0,0,0,
11001315,ルルイエ,50023000,5,4,3,1,11001315,0,11000155,111,0,1,0,0,0,
11001316,役場のおじさん,50024000,7,2,0,1.1,11001316,0,11000696,111,0,1,0,0,0,
11001317,プラチナ,50024000,7,5,4,1,11001317,0,11001171,111,0,1,0,0,0,
11001318,シルバー,50024000,6,4,5,1,11001318,0,11001172,111,0,1,0,0,0,
11001319,翡翠,50024000,8,4,3,1,11001319,0,11001173,111,0,1,0,0,0,
11001320,エミル,50024000,8,6,4,1,11001320,0,11001220,111,0,1,0,0,0,
11001321,ルルイエ,50024000,9,6,3,1,11001321,0,11000155,111,0,1,0,0,0,
11001322,ニンフの族長,50025000,167,31,7,1.5,11001322,0,11000743,111,0,1,0,0,0,
11001323,プラチナ,50025000,168,34,4,1,11001323,0,11001171,111,0,1,0,0,0,
11001324,シルバー,50025000,169,34,3,1,11001324,0,11001172,111,0,1,0,0,0,
11001325,翡翠,50025000,168,32,3,1,11001325,0,11001173,111,0,1,0,0,0,
11001326,エミル,50025000,170,33,3,1,11001326,0,11001220,111,0,1,0,0,0,
11001327,ルルイエ,50025000,170,32,2,1,11001327,0,11000155,111,0,1,0,0,0,
11001328,ゴルドー,50026000,3,3,0,1,11001328,0,11000299,111,0,1,0,0,0,
11001329,下町の上品なおばさん,50026000,5,2,1,1,11001329,0,11000001,111,0,1,0,0,0,
11001330,プラチナ,50026000,1,4,5,1,11001330,0,11001171,111,0,1,0,0,0,
11001331,シルバー,50026000,1,3,6,1,11001331,0,11001172,111,0,1,0,0,0,
11001332,翡翠,50026000,2,5,5,1,11001332,0,11001173,111,0,1,0,0,0,
11001333,エミル,50026000,4,5,3,1,11001333,0,11001220,111,0,1,0,0,0,
11001334,ルルイエ,50026000,5,4,3,1,11001334,0,11000155,111,0,1,0,0,0,
11001335,トンカエクスプレス係員,10023000,160,192,2,1,11001335,0,11001027,111,0,1,0,0,0,
11001336,アクロポリス行き,10062000,191,65,3,1,11001336,0,11001027,111,0,1,0,0,0,
11001337,蝶？？？,20081000,9,16,6,1.5,11001337,0,11000150,111,0,1,0,0,0,
11001338,カフェマスター,20081000,9,19,6,1,11001338,0,11000191,111,0,1,0,0,0,
11001339,ミラーＮＰＣテスト,20013003,61,71,6,1,11001339,0,11001339,111,0,1,0,0,0,
11001340,壷,50035000,7,4,0,1,11001340,0,30300000,111,0,1,0,0,0,
11001341,壷,50036000,7,4,0,1,11001341,0,30300000,111,0,1,0,0,0,
11001342,……！,50036000,7,5,4,1,11001342,0,11001339,363,0,1,0,0,0,
11001343,タイタス,50037000,7,16,6,1,11001343,0,11000157,111,0,1,0,0,0,
11001344,ティタ,50037000,13,16,2,1,11001344,0,11001344,111,127,1,0,0,0,
11001345,エミル,50038000,7,12,0,1,11001345,0,11001220,111,0,1,0,0,0,
#11001346,ルルイエ,
11001347,マーシャ,50039000,9,9,4,1,11001347,0,11001347,135,0,1,0,0,0,
11001348,モモ,50039000,10,9,2,1,11001348,0,10780000,111,0,1,0,0,0,
11001349,操舵輪,50038000,7,13,0,1,11001349,0,12001110,111,0,1,0,0,0,
11001350,鍛冶屋のスミフ,20003000,32,52,4,1,11001350,0,10180000,111,0,1,0,0,0,
11001351,リヴィングデッド,20003000,106,45,0,1,11001351,0,10180000,111,0,1,0,0,0,
11001352,アルスの彼女,50040000,5,2,0,1.1,11001352,0,11000005,111,0,1,0,0,0,
11001353,空港警備ハレルヤ,10059002,69,148,6,1,11001353,0,11001022,111,0,1,0,0,0,
11001354,調査隊東軍隊員,10059002,65,122,4,1.1,11001354,0,10000003,111,0,1,0,0,0,
11001355,調査隊西軍隊員,10059002,66,119,3,1.1,11001355,0,10000013,131,0,1,0,0,0,
11001356,調査隊南軍隊員,10059002,65,118,7,1.1,11001355,0,10000023,131,0,1,0,0,0,
11001357,調査隊北軍隊員,10059002,71,127,4,1.1,11001357,0,10000033,111,0,1,0,0,0,
11001358,調査隊ガンナー,10059002,86,136,5,1,11001358,0,11001277,111,0,1,0,0,0,
11001359,食料品店,10059002,90,16,2,1,11001359,0,11000125,111,0,1,0,0,0,
11001360,武具屋,10059002,90,19,3,1.1,11001360,0,11000823,111,0,1,0,0,0,
11001361,薬屋,10059002,86,19,5,1,11001361,0,11000287,111,0,1,0,0,0,
11001362,ドールズ軍兵士,10059103,229,170,0,1,11001278,0,11000030,111,0,1,0,0,0,
11001363,ドールズ軍兵士,10059103,225,194,4,1,11001279,0,11000030,111,0,1,0,0,0,
11001364,カルゴン,10059001,73,117,2,1,11001364,0,11001364,111,0,1,0,0,0,
11001365,ダンプティーテスト,20013003,66,67,2,1,11001365,0,10050750,111,0,1,0,0,0,
#11001366,夏男,21180000,77,250,3,1,11001366,0,11001452,111,0,1,0,0,0,
#インスギルド,
11001367,ブリーダーギルド受付,30130002,7,2,0,1,11001367,0,11001367,111,0,1,0,0,0,
11001368,フラム,30130002,1,6,6,1,11001368,0,11001368,111,0,1,0,0,0,
11001369,イオン,30130002,2,5,1,1,11001369,0,11001369,111,0,1,0,0,0,
11001370,アーク,30130002,2,7,3,1,11001370,0,11001370,111,0,1,0,0,0,
#面接室,
11001371,ブリーダーギルドマスター,50057000,2,1,0,1,11001371,0,11001371,111,0,1,0,0,0,
11001372,イオン,50057000,1,4,4,1,11001372,0,11001369,111,0,1,0,0,0,
11001373,アーク,50057000,3,4,4,1,11001373,0,11001370,111,0,1,0,0,0,
#本ギルド,
11001374,ブリーダーギルド受付,30130001,7,2,0,1,11001374,0,11001367,111,0,1,0,0,0,
#迷路,
11001375,フラム,20070103,24,5,1,1,11001375,0,11001368,111,0,1,0,0,0,
11001376,イオン,20070103,1,5,7,1,11001376,0,11001369,111,0,1,0,0,0,
11001377,アーク,20070103,44,54,4,1,11001377,0,11001370,111,0,1,0,0,0,
11001378,ダークドラゴ,20070103,1,4,7,1,11001378,0,11001378,111,0,1,0,0,0,
11001379,ダークドラゴ,20070103,45,54,4,1,11001379,0,11001378,111,0,1,0,0,0,
#迷路2,
11001380,ブリーダーギルドマスター,20070104,24,5,1,1,11001380,0,11001371,111,0,1,0,0,0,
11001381,イオン,20070104,20,4,7,1,11001381,0,11001369,111,0,1,0,0,0,
11001382,アーク,20070104,2,20,4,1,11001382,0,11001370,134,0,1,0,0,0,
11001383,ダークドラゴ,20070104,20,3,7,1,11001383,0,11001378,111,0,1,0,0,0,
11001384,ダークドラゴ,20070104,1,21,7,1,11001384,0,11001378,111,0,1,0,0,0,
#マイマイ,
11001385,フラム,10059003,70,42,1,1,11001385,0,11001368,111,0,1,0,0,0,
11001386,イオン,10059003,69,41,1,1,11001386,0,11001386,111,0,1,0,0,0,
11001387,アーク,10059003,67,43,5,1,11001387,0,11001387,111,0,1,0,0,0,
11001388,ダークドラゴ,10059003,68,40,0,1,11001388,0,11001378,111,0,1,0,0,0,
11001389,白,10059003,66,43,5,1,11001389,0,11001389,111,0,1,0,0,0,
11001390,金,10059003,67,44,5,1,11001390,0,11001390,111,0,1,0,0,0,
11001391,ブリーダーギルドメンバー,30130002,11,2,0,1,11001391,0,11001391,111,0,1,0,0,0,
11001392,ブリーダーギルドメンバー,30130001,11,2,0,1,11001391,0,11001391,111,0,1,0,0,0,
11001393,飛空庭誘導員,10059003,68,146,6,1,11001261,0,11001024,111,0,1,0,0,0,
11001394,森のギルド員,10059003,87,151,2,1,11001269,0,11001269,111,0,1,0,0,0,
11001395,調査隊東軍代表,10059003,67,124,2,1.1,11001263,0,11000037,111,0,1,0,0,0,
11001396,調査隊西軍代表,10059003,67,121,2,1.1,11001264,0,11000038,111,0,1,0,0,0,
11001397,調査隊南軍代表,10059003,66,117,1,1.1,11001265,0,11000039,111,0,1,0,0,0,
11001398,調査隊北軍代表,10059003,65,114,2,1.1,11001266,0,11000040,111,0,1,0,0,0,
11001399,海を見ているコマンド,10059003,43,128,2,1,11001295,0,11001295,190,0,1,0,0,0,
#チュートリアルコピーマップ追加用ＮＰＣ,
11001400,エミル,10018102,195,64,0,1,11001400,0,11000154,111,0,1,0,0,0,
11001401,ルルイエ,10018102,223,82,5,1,11001401,0,11000155,111,0,1,0,0,0,
11001402,ファーイースト国境警備員,10018102,235,77,0,1,11001402,0,10000003,111,0,1,0,0,0,
11001403,ペット育成研究員,10018102,203,88,0,1,11001403,0,11000912,111,0,1,0,0,0,
11001404,わんわん,10018102,201,89,5,1,11001404,0,10570000,500,0,1,0,0,0,
11001405,マンドラニンジン,10018102,204,90,3,1,11001405,0,10580000,500,0,1,0,0,0,
11001406,ファイアードラゴ,10018102,202,88,0,1,11001406,0,11000791,500,0,1,0,0,0,
11001407,犬好きな女の子,10018102,201,90,4,1,11001407,0,11000927,135,0,1,0,0,0,
11001408,ミスター・リッキー,10018102,220,65,1,1,11001408,0,11000171,111,0,1,0,0,0,
11001409,リッキー号,10018102,222,61,1,1.3,11001409,0,11000135,111,0,1,0,0,0,
11001410,イストー岬の食料品販売,10018102,203,98,4,1,11001410,0,11000001,111,0,1,0,0,0,
11001411,整備のお兄さん,10018102,195,69,5,1,11001411,0,11000976,111,0,1,0,0,0,
11001412,アイテムＢＯＸ,10018102,199,70,4,1,12001008,0,12001000,111,0,1,0,0,0,
11001413,アイテムチケット交換機,10018102,197,70,4,1,12001012,0,12001012,111,0,1,0,0,0,
11001414,エミル,10018103,195,64,0,1,11001414,0,11000154,111,0,1,0,0,0,
11001415,ルルイエ,10018103,223,82,5,1,11001415,0,11000155,111,0,1,0,0,0,
11001416,ファーイースト国境警備員,10018103,235,77,0,1,11001416,0,10000003,111,0,1,0,0,0,
11001417,ペット育成研究員,10018103,203,88,0,1,11001417,0,11000912,111,0,1,0,0,0,
11001418,わんわん,10018103,201,89,5,1,11001418,0,10570000,500,0,1,0,0,0,
11001419,マンドラニンジン,10018103,204,90,3,1,11001419,0,10580000,500,0,1,0,0,0,
11001420,ファイアードラゴ,10018103,202,88,0,1,11001420,0,11000791,500,0,1,0,0,0,
11001421,犬好きな女の子,10018103,201,90,4,1,11001421,0,11000927,135,0,1,0,0,0,
11001422,ミスター・リッキー,10018103,220,65,1,1,11001422,0,11000171,111,0,1,0,0,0,
11001423,リッキー号,10018103,222,61,1,1.3,11001423,0,11000135,111,0,1,0,0,0,
11001424,イストー岬の食料品販売,10018103,203,98,4,1,11001424,0,11000001,111,0,1,0,0,0,
11001425,整備のお兄さん,10018103,195,69,5,1,11001425,0,11000976,111,0,1,0,0,0,
11001426,アイテムＢＯＸ,10018103,199,70,4,1,12001008,0,12001000,111,0,1,0,0,0,
11001427,アイテムチケット交換機,10018103,197,70,4,1,12001012,0,12001012,111,0,1,0,0,0,
11001428,ベリアル,10018003,136,68,1,1,11001428,0,11000156,111,0,1,0,0,0,
11001429,かけだし冒険者,10018003,61,57,6,1,11001429,0,11000932,135,0,1,0,0,0,
11001430,かけだし冒険者,10018003,62,59,5,1,11001430,0,11000933,209,0,1,0,0,0,
11001431,先輩冒険者,10018003,64,56,1,1,11001431,0,11000934,135,0,1,0,0,0,
11001432,大地の精霊,10018003,43,95,6,1.1,11001432,0,11000109,111,0,1,0,0,0,
11001433,マーシャ,10018003,33,49,7,1,11001433,0,11000936,111,0,1,0,0,0,
11001434,飛空庭のひも,10018003,32,50,7,1,11001434,0,12001113,111,0,1,0,0,0,
11001435,マーシャ,30201001,9,10,1,1,11001435,0,11000936,111,0,1,0,0,0,
11001436,操舵輪,30201001,7,13,0,1,11001436,0,12001110,111,0,1,0,0,0,
11001437,モモンガ,30202001,7,6,2,1,11001437,0,10780000,500,0,1,0,0,0,
11001438,操作パネル,30202001,8,14,0,1,11001438,0,12001112,111,0,1,0,0,0,
11001439,小隊長,60001000,26,20,0,1,11001439,0,10000003,111,0,0,0,0,0,
11001440,小隊長,60001000,26,20,0,1,11001440,0,10000003,111,0,0,0,0,0,
11001441,小隊長,60001000,26,20,0,1,11001441,0,10000003,111,0,0,0,0,0,
11001442,小隊長,60001000,26,20,0,1,11001442,0,10000003,111,0,0,0,0,0,
11001443,マシンナリー,20164000,219,128,2,1.1,11001443,0,11001443,111,0,1,0,0,0,
11001444,マシンナリー,20164000,36,127,6,1.1,11001444,0,11001443,111,0,1,0,0,0,
11001445,マシンナリー,20164000,127,219,4,1.1,11001445,0,11001443,111,0,1,0,0,0,
11001446,マシンナリー,20164000,128,36,0,1.1,11001446,0,11001443,111,0,1,0,0,0,
11001447,鬼斬りガドゥ,62002000,45,45,3,1.2,11001447,0,11000382,111,0,0,0,0,0,
11001448,歌姫ララ,20081000,18,21,3,1,11001448,0,11001448,131,0,1,0,0,0,
11001449,ミンストレル,20081000,19,20,2,1,11001449,0,11001449,435,0,1,0,0,0,
11001450,匿名希望の木こり,30200001,1,2,4,1,11001450,0,11001450,111,0,1,0,0,0,
11001451,怪しいギャンブラー,30200003,1,2,0,1,11001451,0,11001451,111,0,1,0,0,0,
11001452,研究者,20164000,203,127,7,1,11001452,0,11001052,111,0,1,0,0,0,
#ネコマタ空入手イベント用,
11001453,貸し本屋店主,30022001,3,1,0,1,11001453,0,11000001,111,0,1,0,0,0,
11001454,侍女,30164001,8,14,7,1,11001454,0,11001454,309,0,1,0,0,0,
11001455,王妃様,30164001,9,7,0,1,11001455,0,11001455,135,0,1,0,0,0,
11001456,目つきの悪い冒険者,10030002,217,254,4,1,11001456,0,11001456,186,0,1,0,0,0,
11001457,目つきの悪い商人,10030002,220,254,4,1,11001457,0,11001457,184,0,1,0,0,0,
11001458,巫女,10064002,144,103,4,1,11001458,0,11001458,309,0,1,0,0,0,
11001459,巫女,10064002,142,103,4,1,11001459,0,11001459,309,0,1,0,0,0,
11001460,お姫さま,20111001,16,1,0,1,11001460,0,11001460,190,0,1,0,0,0,
11001461,お姫さま,20111002,16,1,0,1,11001461,0,11001460,190,0,1,0,0,0,
11001462,魔王,20111002,18,2,1,1,11001462,0,11001462,188,0,1,0,0,0,
11001463,宝箱,30164001,15,9,2,0.8,11001463,0,30270000,111,0,1,0,0,0,
11001464,宝箱,30164001,3,9,6,1.5,11001464,0,30270000,111,0,1,0,0,0,
11001465,ビバッチ,20013003,66,66,2,1,11001465,0,11001465,111,0,1,0,0,0,
#11001466,ピクル,20013003,66,67,2,1,11001466,0,11001466,111,0,1,0,0,0,
11001467,ＤＥＭ－ＣＯＤＥ－Ｌ,60001000,26,20,0,1,11001467,0,19070000,111,0,0,0,0,0,
#ウォーターレイアーＮＰＣ,
11001468,密航路の親父,10060000,82,41,6,1,11001468,0,11000299,111,0,1,0,0,0,
11001469,密航路の親父,10058000,126,250,4,1,11001469,0,11000299,111,0,1,0,0,0,
11001470,水先案内人,11058000,126,250,4,1,11001470,0,11001470,111,0,1,0,0,0,
11001471,水先案内人,11053000,20,234,5,1,11001471,0,11001470,111,0,1,0,0,0,
11001472,ウルズ,11053000,97,121,2,1,11001472,0,11001472,111,0,1,0,0,0,
11001473,ヴェルザンディ,11053000,103,127,1,1,11001473,0,11001472,111,0,1,0,0,0,
11001474,スクルド,11053000,112,140,1,1,11001474,0,11001472,111,0,1,0,0,0,
11001475,キャリアマーメイド,11053000,27,213,6,1,11001475,0,11001470,111,0,1,0,0,0,
#11001476,復活の戦士,21180000,103,142,4,1.1,11001476,0,11000347,111,128,1,0,0,0,
